1042267,2017-02-01
350853,2017-05-31
35703,2018-11-14
65372,2018-12-14
1659595,2019-06-08
2079305,2019-09-14
522503,2020-03-12
1702898,2016-01-23
1388246,2016-12-23
1383079,2017-11-16
1163237,2019-02-06
1314990,2019-11-23
519586,2016-07-08
1809928,2017-06-26
227656,2017-07-14
1727561,2018-07-12
181622,2019-05-01
1893377,2019-11-26
267235,2019-11-30
275227,2019-12-18
1699343,2019-12-29
741824,2016-09-14
247032,2017-09-27
821074,2019-02-01
760553,2019-09-10
1931445,2019-10-05
527409,2016-01-07
445503,2017-02-20
1353218,2017-02-25
1920061,2017-12-13
848393,2018-07-25
1368372,2018-08-04
1656349,2019-08-14
909014,2016-01-02
1653624,2016-02-06
1746184,2016-09-01
1461001,2017-06-29
2084403,2017-12-16
248406,2019-02-19
359037,2019-03-05
1570381,2019-08-05
1226752,2020-02-26
1918687,2016-01-06
2086544,2016-01-23
1392468,2018-12-31
1580391,2019-02-18
523379,2019-09-18
1324602,2016-08-09
565683,2018-04-28
223142,2018-07-02
1868176,2019-09-07
940049,2018-06-16
1778793,2018-10-05
1686731,2018-11-03
876113,2019-09-24
1100246,2020-02-05
393641,2020-11-06
1524676,2016-05-07
926246,2018-07-02
633649,2018-10-17
247132,2016-01-19
1157349,2016-12-13
1294910,2017-02-03
133928,2017-09-30
444252,2018-05-12
1123758,2019-03-11
968344,2019-10-18
1141697,2020-02-19
1495668,2016-10-12
203076,2016-11-23
835552,2017-07-12
982645,2018-06-20
929286,2019-02-22
622786,2019-05-10
238625,2020-02-13
1859855,2020-05-21
1795527,2016-07-28
1474420,2017-01-07
1771225,2017-05-23
412041,2017-12-21
530618,2018-06-04
241436,2018-06-21
1878939,2018-12-11
356810,2019-02-17
1257326,2019-10-08
170467,2019-11-02
142335,2020-05-20
3002,2016-02-26
861320,2018-09-29
1100638,2018-11-29
1310493,2018-12-06
2079989,2019-01-05
2001744,2019-05-31
629819,2020-05-27
1090259,2016-05-24
1352889,2018-09-17
2036809,2020-05-25
971822,2016-11-15
2047895,2017-03-16
259681,2017-06-27
1038082,2018-02-06
1306371,2018-02-15
163706,2019-06-22
750228,2020-01-08
921878,2020-01-11
1486156,2017-10-04
594800,2018-06-16
1130382,2018-08-11
1714697,2018-12-04
1589671,2019-11-15
2044669,2020-01-08
2040948,2017-02-21
1974024,2017-06-15
1717637,2018-08-20
404819,2018-09-28
2080241,2018-10-24
1872046,2019-02-16
2018226,2019-10-07
272462,2019-12-07
1932733,2019-12-21
187301,2019-12-28
1987941,2016-02-04
1535814,2017-01-05
1607152,2018-06-05
312519,2019-03-10
2019245,2020-01-15
754897,2016-09-14
1398193,2018-01-04
1857436,2018-11-17
1948840,2019-01-04
304221,2019-06-26
1585904,2019-09-26
1647919,2020-02-15
509138,2016-12-17
1411283,2017-11-17
631631,2017-12-13
788834,2017-12-20
2029441,2018-10-12
1696512,2019-07-04
1711949,2019-11-14
686739,2020-02-16
1386809,2020-12-23
590386,2020-12-28
747526,2018-10-02
1292262,2019-06-22
1001228,2016-01-23
1401419,2016-01-30
1215660,2016-07-22
1538685,2016-09-24
814141,2016-09-29
393097,2018-05-21
413286,2019-01-11
227281,2019-01-18
72826,2019-07-17
1331532,2019-08-23
1582741,2016-08-23
1002456,2019-01-26
1130814,2019-08-17
1187611,2016-01-16
1616678,2018-06-26
164579,2016-10-05
795887,2016-11-01
1758421,2018-06-15
1548257,2016-06-28
526164,2016-09-22
313269,2019-06-04
811725,2019-11-07
485835,2020-11-10
1743422,2020-12-01
2027835,2016-10-20
717682,2016-11-14
1219636,2017-02-21
1859434,2018-08-16
1754382,2018-09-22
701698,2018-12-31
1440062,2019-01-31
991965,2019-02-12
1714451,2016-01-30
251045,2017-12-05
146534,2018-02-14
1944572,2018-02-17
457860,2018-08-09
451706,2018-09-14
1410945,2018-12-15
347982,2019-01-09
1263798,2017-05-03
435530,2017-05-19
1792550,2018-01-03
579875,2018-09-20
851164,2019-09-20
1382226,2016-02-20
522334,2016-12-02
1638118,2016-12-29
1449949,2017-12-19
1765105,2018-07-20
927935,2019-07-29
327378,2019-10-01
842359,2020-06-30
1237927,2021-02-20
1952169,2016-02-18
1317031,2017-05-10
727094,2018-02-23
584827,2018-03-08
2059385,2019-01-16
1322959,2016-01-02
1127050,2017-11-17
382489,2018-11-08
903464,2019-07-08
879299,2016-06-29
1655705,2016-12-25
1926487,2017-01-31
2039866,2018-01-04
860255,2016-09-14
292797,2016-10-06
1790575,2017-02-13
1502555,2017-11-21
1570733,2019-01-04
1473690,2016-08-13
1474188,2017-09-23
883000,2018-05-15
998374,2018-05-22
316518,2018-02-27
1067528,2018-12-25
189113,2020-02-07
1353862,2016-05-06
1542495,2016-07-07
1080163,2016-12-31
1989753,2017-12-30
1350616,2019-12-19
1431715,2016-11-02
1616392,2020-02-19
281553,2020-02-25
1608818,2020-09-10
532138,2017-07-18
1862520,2019-01-07
1859603,2019-01-23
1669230,2019-03-03
1808663,2019-07-06
858612,2020-03-09
1997221,2016-07-14
1652808,2016-11-28
1429222,2017-07-13
1365286,2018-10-13
926578,2018-05-12
761177,2018-05-18
661206,2019-06-13
23320,2019-08-26
1644544,2019-10-02
1787415,2016-02-05
1415442,2016-09-27
1929255,2017-08-28
1421393,2017-09-01
1257286,2018-11-20
2055641,2016-08-24
1897230,2018-07-02
366153,2019-01-11
392376,2019-05-03
2064944,2017-05-30
2083381,2019-02-04
285552,2019-07-16
654459,2016-08-20
1572877,2016-10-21
1185968,2017-06-24
156006,2018-11-30
1911986,2017-08-12
1477712,2017-11-30
432061,2018-02-17
1295740,2019-02-09
744512,2019-06-13
873909,2019-06-13
1729473,2019-12-03
997896,2020-02-22
1086200,2016-02-06
1318608,2016-12-14
370810,2017-01-11
1861020,2017-02-23
2067958,2017-10-07
884835,2018-02-22
1688706,2020-01-09
325443,2018-03-03
253278,2018-05-05
605471,2018-05-22
1283320,2018-12-18
2051642,2018-12-29
69557,2019-03-02
44728,2016-04-27
1572525,2016-06-01
1115892,2016-08-20
1567570,2017-02-07
1242885,2018-07-03
501361,2018-08-22
1386766,2019-08-17
868496,2019-11-16
567953,2019-12-15
1510796,2020-06-06
543834,2017-03-01
940066,2017-11-18
121376,2019-11-01
1106051,2019-11-11
1535433,2017-01-18
231984,2017-07-05
923232,2017-12-07
2013268,2016-02-22
1992043,2016-10-20
1066472,2016-12-21
277915,2017-12-01
1025012,2018-11-12
1465283,2019-02-21
14180,2016-01-19
1279593,2016-02-18
1232975,2016-07-20
1979995,2016-08-27
2034808,2017-12-19
696397,2020-01-16
1562638,2016-08-20
2023470,2018-12-21
1223111,2016-12-03
486542,2016-12-24
1256284,2018-07-28
1587252,2019-06-03
1059705,2019-09-05
1827824,2020-07-02
156902,2020-10-19
350587,2016-12-23
1451466,2017-05-26
2032996,2018-08-30
2068960,2018-11-17
541458,2018-12-21
1289480,2019-07-06
1110691,2016-01-20
201728,2017-07-19
837825,2019-09-13
1838770,2019-10-09
2055764,2016-02-27
1131690,2018-12-25
1871379,2019-07-13
1202719,2018-09-06
1946530,2018-09-07
868419,2020-09-14
1865096,2017-10-31
1430321,2018-01-03
2040327,2018-07-13
733915,2018-10-19
1018188,2019-03-09
1020103,2019-07-24
427753,2019-09-02
1657494,2019-11-21
1390639,2017-10-10
1875275,2017-12-09
439509,2018-04-28
417969,2016-07-23
636729,2016-10-13
1294930,2017-03-08
1612496,2018-12-17
1273533,2019-08-02
351623,2020-01-30
1317157,2021-02-12
1426096,2016-03-05
1756154,2016-03-12
9812,2016-08-18
1614019,2017-11-23
1505426,2018-11-03
163849,2021-01-19
676059,2016-02-15
155797,2017-01-12
2043401,2020-03-10
803670,2021-02-08
1489156,2018-02-22
654027,2018-08-14
1625065,2016-07-02
2025711,2017-10-14
1475900,2018-12-12
595856,2018-12-21
830683,2019-08-29
1725975,2016-02-23
1073027,2016-04-26
1647358,2016-11-01
1462312,2016-11-11
376037,2017-07-01
1826576,2017-10-07
2098944,2017-10-25
1691351,2018-09-29
980750,2019-12-21
1863,2020-03-11
5962,2016-05-12
343007,2017-10-07
1408432,2018-09-10
486934,2018-10-17
423757,2018-11-10
540791,2019-02-13
1438900,2019-10-15
476114,2020-02-27
1927194,2020-07-15
971427,2016-07-02
1408283,2016-10-02
94758,2017-07-29
1071530,2018-08-10
853262,2018-12-31
362263,2019-02-22
1752012,2018-12-12
585202,2019-01-22
860985,2019-02-22
1540849,2017-08-24
116524,2017-12-12
707884,2018-11-10
220543,2019-07-19
59842,2020-10-21
1227963,2016-06-06
792601,2016-07-06
795767,2016-10-22
80128,2017-03-04
694539,2017-06-07
579165,2017-09-21
220723,2018-01-04
513320,2018-07-14
1228710,2019-05-23
722428,2019-08-31
475779,2019-09-30
490933,2019-12-25
2065817,2016-02-04
2090623,2017-09-12
2010586,2018-08-09
866332,2018-10-25
2027861,2018-11-15
501902,2019-01-15
1820462,2019-07-22
1801478,2020-07-11
105647,2016-04-29
1227087,2016-09-24
769587,2016-11-19
1486720,2017-08-31
1853071,2018-01-09
579463,2019-10-17
782571,2019-10-23
1242570,2020-06-22
159255,2020-06-24
368277,2020-11-24
1428180,2016-02-16
1284668,2019-05-20
2036766,2019-10-23
1651231,2019-10-30
397285,2017-11-22
1702861,2020-01-17
2029584,2020-09-25
1208003,2016-06-30
1096502,2017-12-17
262037,2019-01-26
1111650,2019-02-28
106039,2019-07-13
921171,2016-05-27
1715553,2017-01-21
1765915,2017-02-11
320073,2018-01-30
1768079,2018-02-07
1130442,2018-06-27
1583943,2018-09-12
1954871,2018-09-13
854579,2019-01-19
866481,2020-01-28
1568944,2017-05-13
131758,2017-06-29
1095669,2017-09-19
318058,2017-10-20
480505,2018-02-02
1766556,2019-02-25
305074,2019-06-29
503817,2020-01-04
1294953,2020-01-13
1461041,2016-02-17
975403,2016-05-14
1601387,2016-08-03
980312,2016-09-22
698624,2017-12-27
1247605,2020-03-03
1303360,2016-02-13
413117,2016-02-20
1951611,2016-09-17
1877525,2017-10-26
947703,2017-11-09
1032154,2017-12-20
527329,2018-08-25
1599489,2019-05-17
1535104,2019-05-23
315768,2019-08-20
489742,2019-12-26
190882,2016-05-04
9915,2017-09-06
1669021,2018-01-06
279223,2016-07-08
1487198,2016-08-11
1394921,2018-10-24
1613767,2018-11-24
931433,2018-12-22
1178952,2019-08-23
1012443,2016-07-20
370149,2019-01-15
1448778,2018-05-24
798990,2018-10-23
534614,2019-05-08
129554,2019-07-25
1173041,2019-09-11
1277798,2020-01-03
623659,2016-01-05
1538662,2017-09-21
1484805,2017-12-12
2066255,2018-02-08
1601341,2018-03-03
165581,2019-08-13
1264963,2020-08-03
475009,2016-12-07
1858292,2017-12-27
1891465,2018-01-13
672129,2019-01-26
1940327,2019-02-16
1887326,2016-06-15
593904,2017-02-17
451222,2018-07-05
2007028,2019-04-30
915054,2019-06-07
804008,2020-02-25
1435339,2016-10-10
1258033,2017-02-01
1776672,2017-02-23
1735845,2017-09-23
421945,2018-09-29
930053,2018-11-03
401301,2018-12-29
10393,2020-07-20
1141428,2016-08-22
150762,2017-02-08
139856,2018-02-20
526851,2018-05-11
1328229,2019-01-04
1089406,2019-12-26
1949149,2016-10-16
1925886,2016-12-31
1389511,2017-12-06
982914,2018-01-15
350979,2019-01-09
295061,2017-01-26
3964,2017-02-08
1641759,2018-03-07
1117827,2020-02-15
1047050,2016-12-09
1230356,2018-03-09
220411,2018-06-23
1031361,2018-08-18
1458164,2016-07-01
1284353,2017-02-23
784572,2017-03-10
1719466,2018-08-07
853325,2019-10-26
254540,2016-01-01
1298027,2016-12-23
582975,2017-01-06
40649,2017-12-20
839949,2018-10-12
672584,2019-02-22
776308,2019-02-25
1406079,2019-05-22
1223048,2017-04-29
2063464,2017-12-27
1269245,2019-03-16
2022199,2020-02-10
1945385,2016-09-24
1319072,2016-12-26
117048,2017-10-24
557814,2017-11-09
1823848,2017-12-05
693417,2018-12-24
1571374,2019-05-28
1756921,2020-12-15
721329,2017-01-07
1326042,2017-02-14
1996019,2017-12-23
104456,2018-05-10
1150193,2018-05-21
1605025,2018-09-05
1538224,2018-12-27
514299,2019-03-04
2016036,2019-12-24
1541470,2020-09-07
935197,2016-07-14
1926364,2018-06-28
1203486,2018-10-22
133905,2019-05-25
208987,2020-11-13
1097332,2018-03-10
1437958,2019-01-03
444667,2019-01-17
1855461,2020-08-10
217102,2016-02-25
1058772,2016-08-16
1041703,2016-10-08
221602,2017-11-11
1421877,2018-08-29
1251392,2018-10-06
1258056,2019-02-27
1079330,2019-12-18
831207,2016-08-25
1489110,2016-11-29
824543,2017-02-02
420196,2017-02-18
1706247,2018-06-09
616775,2020-02-12
554027,2016-03-07
342512,2016-09-08
239126,2016-12-03
1504078,2016-12-09
2069956,2018-05-18
1204568,2018-05-19
1592559,2021-01-08
1827243,2016-02-10
312608,2017-11-15
1579183,2017-11-18
1953978,2018-01-13
1745497,2018-06-09
1581888,2018-08-09
890474,2019-05-08
1287333,2019-09-02
1342209,2016-12-20
1798962,2017-02-09
1732121,2017-12-27
65269,2018-05-02
1357114,2018-12-22
1528423,2019-01-17
1151103,2016-06-15
1571311,2016-06-29
1740840,2017-09-14
1542638,2017-09-26
289674,2018-12-19
1549671,2019-01-05
1376441,2019-02-27
1113084,2018-01-30
1938352,2018-05-08
1155125,2018-12-08
342841,2019-02-14
2051562,2019-03-02
71220,2019-03-15
752229,2019-06-01
816906,2019-11-30
788625,2016-12-20
968433,2018-03-11
754542,2018-06-29
1807226,2018-08-16
1618221,2019-08-30
233567,2019-09-17
1054507,2020-02-27
872535,2020-06-05
589882,2020-08-04
395914,2017-12-07
798120,2017-04-29
623181,2017-06-08
2091204,2017-12-24
1931525,2016-05-12
1246775,2017-09-23
547701,2017-12-02
1579996,2018-05-28
593068,2019-03-14
1516060,2019-06-01
848290,2020-01-23
325088,2016-02-24
1972624,2016-07-07
282615,2016-11-07
814284,2016-12-21
1138846,2017-02-06
544830,2020-11-25
1188481,2017-02-24
2054914,2017-12-26
1567069,2020-01-22
560505,2020-04-30
1690458,2017-09-08
676732,2019-10-05
1911774,2017-10-26
1965339,2018-02-15
1412783,2018-05-29
1943078,2018-10-17
1184236,2018-12-29
633008,2019-03-15
1811222,2019-08-06
1713326,2019-11-18
1636578,2020-12-28
1998163,2016-07-16
2087477,2017-11-16
1602426,2018-08-14
1791133,2018-11-30
1184405,2016-05-28
1855046,2016-11-08
1053754,2017-03-02
250052,2018-06-23
1371492,2018-08-06
31784,2019-09-24
1911482,2020-05-09
490850,2017-03-09
182186,2017-07-01
519237,2017-12-27
445898,2018-07-12
2085857,2018-12-19
28690,2019-09-02
1228544,2020-01-29
472719,2017-09-16
1533401,2018-09-28
1524450,2019-12-30
1134501,2020-12-25
1720050,2016-01-20
1775819,2016-01-21
255479,2018-07-16
1425449,2018-10-25
1197455,2019-01-25
791808,2019-10-21
1912902,2016-02-26
770560,2018-10-22
353352,2018-12-07
1792653,2019-01-16
513426,2020-01-21
1422501,2017-11-25
243036,2018-02-19
817078,2018-06-10
1024431,2019-10-05
1826974,2019-12-30
747984,2020-02-15
2036099,2016-12-24
1133419,2017-02-08
1506511,2017-10-06
367753,2018-05-09
1610770,2018-05-24
1517872,2018-11-02
345277,2018-12-12
1629416,2019-03-16
1742626,2020-02-01
1234186,2020-08-19
1114873,2018-10-22
896113,2018-10-27
652959,2020-05-01
1378439,2016-01-06
1618347,2016-12-29
1686021,2017-05-23
2238,2018-05-25
816932,2018-12-31
584893,2019-05-12
607615,2019-07-18
205077,2016-01-23
1749144,2016-05-04
856365,2016-06-17
185180,2016-10-24
1713595,2017-01-18
389462,2017-01-25
1259925,2017-02-09
2031187,2016-02-27
2042548,2016-11-22
2065362,2017-12-14
1735341,2018-02-02
1613518,2018-08-10
929598,2018-10-19
1538436,2019-07-24
1389079,2016-09-24
1781561,2017-12-23
516858,2019-01-02
232588,2019-07-23
847185,2016-09-28
1157976,2016-10-13
1128590,2017-10-27
184327,2018-06-04
532533,2018-10-13
1410327,2019-09-27
231898,2019-12-07
1447556,2016-09-13
1669725,2019-08-28
647509,2020-01-25
1910546,2020-01-30
40443,2019-10-29
1602280,2019-12-17
854324,2016-09-27
1274532,2017-09-11
314334,2018-02-17
1022058,2018-06-14
987677,2019-05-13
361450,2019-08-29
348440,2018-09-14
1504430,2018-12-28
1987984,2019-08-10
1425887,2019-12-28
392187,2020-09-12
1817900,2017-11-07
359409,2018-02-22
1582077,2018-02-24
1277243,2019-07-23
247971,2016-12-17
1503640,2017-12-26
503562,2018-08-09
574445,2019-08-21
1128384,2019-10-24
510011,2020-01-04
863819,2016-06-18
407478,2017-01-04
376933,2017-09-15
1259633,2019-05-14
1371177,2019-09-18
2082986,2019-10-16
1094730,2019-12-26
1790366,2016-05-20
1411409,2017-02-04
185409,2019-01-08
1170419,2019-12-19
1171109,2016-09-02
1313198,2016-09-10
1722337,2017-09-21
2055060,2018-06-21
1214389,2018-10-01
1655745,2019-08-10
346090,2019-12-26
1290284,2016-02-18
342652,2017-01-02
742886,2017-11-21
1737591,2017-12-16
1919557,2018-11-20
1667206,2019-10-07
1510026,2017-01-27
869976,2017-11-28
1577700,2018-11-22
1653389,2016-07-20
1254329,2017-12-04
1627421,2018-09-07
1617142,2019-06-22
1190983,2020-01-24
155611,2021-01-09
2004449,2017-10-12
1956497,2018-10-02
192425,2018-12-18
1704192,2019-01-26
2038741,2019-05-11
73636,2020-05-11
147413,2016-12-19
1910821,2017-11-29
1985903,2019-03-06
966867,2017-05-19
466333,2018-05-16
29812,2018-07-10
1644716,2018-12-06
1888531,2019-01-12
1397652,2019-01-26
125764,2017-10-31
653188,2018-08-15
898924,2018-12-13
151326,2021-02-20
990554,2016-02-22
658999,2019-03-07
1305544,2019-11-05
1611938,2016-02-16
1840147,2016-05-05
1793197,2016-12-29
354142,2017-03-08
1967380,2017-09-28
104748,2018-07-21
705717,2019-01-28
1398957,2019-05-20
1389494,2017-01-10
1681092,2017-02-24
748190,2017-12-27
391082,2018-01-13
1970944,2018-09-03
253567,2019-09-10
648966,2019-11-02
263308,2019-12-26
274692,2017-02-23
1292949,2018-08-02
226740,2018-10-04
813600,2020-07-15
2044652,2016-11-30
45172,2019-05-28
219561,2020-12-30
734605,2016-01-04
1911030,2016-05-25
1729347,2016-06-13
763573,2016-07-20
1972249,2017-12-18
2038509,2018-01-18
1717242,2019-01-05
1835733,2019-05-25
1815919,2019-12-29
1607584,2016-09-15
1532333,2018-10-19
1893526,2018-12-08
383007,2019-03-09
1556976,2019-09-28
2079677,2016-12-26
2026106,2017-11-20
943913,2018-11-25
1958936,2019-05-24
526078,2019-12-21
62590,2021-01-12
482108,2016-12-24
1919042,2016-12-31
1484427,2017-12-28
1272497,2018-03-09
707360,2018-12-13
555530,2019-03-15
127015,2016-07-02
1673040,2017-03-11
1707959,2017-04-28
373120,2017-12-23
848897,2018-06-02
1102822,2018-11-17
1008885,2019-07-23
1366540,2019-08-15
746112,2016-05-11
1182055,2018-03-10
875555,2018-11-19
1502034,2020-01-13
1833615,2016-09-15
620894,2016-09-16
1956520,2017-06-21
2077261,2018-01-05
473349,2018-04-25
1132629,2018-05-25
2017407,2018-05-31
1742088,2018-12-13
1527115,2018-12-24
727274,2019-07-06
1544722,2019-07-15
159816,2019-09-21
265598,2016-01-01
1016110,2016-07-11
99189,2017-06-07
1156456,2018-10-03
1271830,2020-01-04
1853111,2020-01-16
183354,2020-12-05
1268392,2016-05-07
1572728,2017-10-20
2024240,2017-10-25
971716,2017-11-11
551508,2019-05-24
1584109,2016-01-18
1887449,2016-02-03
1838833,2016-02-16
505288,2016-07-29
420053,2019-02-01
1509196,2019-07-09
1749596,2019-12-10
85080,2021-02-10
706132,2019-02-27
1996351,2019-08-01
1290828,2019-08-09
445998,2019-12-26
1862500,2016-01-11
1209835,2016-05-13
924975,2016-06-02
1064325,2017-12-16
1716160,2019-12-28
945725,2016-07-26
253813,2017-07-11
1644301,2018-11-03
644807,2020-01-02
1894588,2016-08-26
265864,2018-01-11
734688,2018-01-18
36112,2018-07-05
1005556,2020-09-02
1969736,2016-11-18
405689,2018-01-01
1872587,2018-12-26
211486,2019-11-14
771127,2019-11-25
430140,2017-05-10
383528,2017-11-13
1957771,2018-08-18
1129712,2018-10-25
1026824,2018-12-08
1441210,2020-01-14
1809447,2016-05-07
1139101,2016-06-18
527183,2016-12-19
1272285,2017-12-30
923332,2018-08-09
222847,2019-09-30
221851,2019-11-27
1281027,2020-05-09
1307834,2020-05-23
2002239,2020-12-08
1500391,2016-03-01
976299,2016-04-29
312359,2016-08-30
258702,2016-11-26
1160349,2017-05-09
538152,2018-02-15
1378568,2019-06-15
967557,2020-01-30
606808,2016-02-04
1052486,2017-09-30
1543863,2019-02-19
797679,2019-11-16
327942,2020-01-25
1361542,2016-10-26
951613,2017-05-13
1996680,2017-09-05
1244004,2017-11-07
937006,2018-05-05
2092037,2018-10-03
87891,2019-01-10
709049,2019-01-12
319137,2019-12-31
825960,2020-06-09
2080484,2016-12-20
1860642,2017-01-02
454932,2017-06-17
807958,2017-12-20
1605337,2018-01-12
776431,2016-01-23
1396464,2017-10-02
1516123,2018-01-01
1596830,2018-12-25
737327,2016-02-18
1149875,2016-12-29
1519309,2017-07-29
875681,2018-02-20
2083610,2018-05-31
1094026,2018-09-30
1281731,2018-10-20
896242,2018-11-09
1314363,2018-11-27
877009,2018-12-31
713185,2019-07-11
616214,2020-01-07
891974,2018-01-26
265326,2018-05-14
1633498,2018-06-02
1288206,2018-07-13
2078014,2018-10-29
321221,2018-11-09
1096041,2018-12-15
1003979,2019-05-27
529702,2019-05-28
1738341,2019-07-15
743610,2017-01-05
1802872,2017-02-18
1752596,2017-02-23
516944,2017-09-23
260889,2018-11-06
1288183,2019-07-09
1940393,2019-10-04
296584,2017-07-29
219959,2017-09-18
1385392,2018-01-03
1298070,2018-06-19
1554835,2018-11-15
1499604,2019-01-01
1568,2019-12-31
414116,2020-02-12
672896,2016-02-23
1132400,2016-04-29
1938850,2017-12-20
1278242,2019-02-01
1202573,2019-02-22
611213,2019-11-05
1563279,2016-11-29
1214993,2017-07-21
719537,2018-02-15
609198,2018-12-15
550432,2019-05-10
1861166,2019-08-31
628139,2019-11-20
1235846,2019-11-29
1618579,2017-03-14
1772324,2017-11-09
200208,2018-10-05
785565,2020-01-14
1783167,2016-12-30
1245587,2017-11-23
1442830,2018-05-25
1465552,2018-10-02
224035,2019-01-03
1266981,2019-09-11
1209643,2016-02-24
1319610,2016-02-25
731416,2016-08-18
1934436,2017-02-15
1241860,2018-09-08
1883496,2018-11-22
562019,2019-02-15
581252,2019-12-26
1370573,2018-06-19
315725,2019-08-15
866166,2020-12-09
837092,2017-07-16
1559226,2017-09-15
1109801,2019-01-19
1099476,2019-05-22
1686814,2016-08-06
1739377,2017-10-17
1314263,2018-01-03
1720405,2019-01-01
451162,2019-02-07
1280672,2019-05-21
1544679,2020-03-12
403860,2016-02-20
1714594,2018-02-24
700619,2018-12-22
1547527,2020-01-21
1789699,2016-02-22
1722271,2016-03-12
1912106,2016-08-13
1733927,2016-08-31
282724,2020-01-30
1308993,2016-05-28
1582197,2018-06-16
152342,2018-06-29
293936,2019-02-07
648385,2019-06-20
240328,2019-06-23
20237,2019-12-31
1975850,2020-01-29
19404,2020-02-17
1370619,2016-08-13
1702792,2019-05-30
410853,2017-11-25
1849364,2018-01-06
575507,2018-11-24
1318857,2019-01-01
837702,2018-11-15
303116,2019-07-18
350710,2016-02-26
1539575,2016-04-30
1472319,2016-11-07
935406,2017-09-02
26477,2017-10-11
101064,2019-04-27
461982,2016-12-21
478298,2017-02-03
1713950,2017-06-30
526582,2018-10-20
1407573,2018-11-01
1618759,2019-06-17
856222,2020-02-04
353750,2016-10-22
868439,2017-08-25
692544,2018-09-08
197088,2019-12-17
1575642,2017-10-31
1453776,2018-08-03
1014258,2018-10-04
1639535,2018-10-31
695272,2019-08-10
157171,2016-09-28
1705560,2017-03-01
2025213,2017-06-26
1664195,2019-05-10
171237,2020-01-23
1001523,2016-12-21
1432379,2017-05-04
1221906,2018-01-22
365088,2018-11-07
1716821,2019-02-25
1385312,2019-10-23
1151790,2016-11-12
1517394,2018-01-12
218565,2018-11-14
1373882,2019-01-10
793099,2019-07-15
1009701,2019-08-15
167115,2020-05-16
1411031,2016-10-21
471557,2019-03-02
1190648,2019-06-24
1350476,2019-07-02
111492,2019-09-02
1528114,2019-11-03
1805271,2019-12-28
2020722,2016-11-23
515527,2017-02-16
1756761,2017-05-31
1543325,2018-02-17
2046690,2018-06-19
1560282,2016-11-02
1997765,2016-12-12
889395,2018-02-16
498401,2018-06-07
1591623,2020-04-27
1513670,2020-06-25
129494,2016-03-02
1315611,2018-09-20
1542784,2018-09-27
54987,2018-10-23
1008370,2019-06-22
159547,2019-06-28
668236,2019-07-25
722869,2017-06-16
74071,2017-12-26
284716,2018-05-26
1482535,2019-03-13
967597,2020-02-25
1240904,2016-05-25
1055437,2016-06-28
1504616,2017-03-13
1457500,2017-07-01
1919414,2018-08-23
1217343,2018-09-22
417551,2018-10-25
633904,2019-06-27
1427596,2016-02-06
1633913,2016-10-26
142086,2018-08-20
394929,2019-02-26
1019290,2019-05-31
1609568,2019-08-22
1914379,2016-09-08
1606628,2018-03-14
802757,2018-12-20
695043,2019-04-27
415347,2019-10-01
1165338,2017-01-18
1458811,2017-05-03
435599,2017-05-10
1261691,2018-04-27
40363,2018-11-17
254795,2019-09-25
1556707,2020-02-19
965207,2017-01-21
1635725,2017-11-10
322907,2018-05-20
878881,2018-11-20
1908428,2019-02-19
283869,2019-07-13
1887180,2017-01-03
1921349,2017-02-18
162355,2017-04-26
1585758,2018-02-27
241513,2018-12-15
1065072,2018-12-24
811602,2020-01-24
1311681,2020-02-17
2087852,2018-07-27
1816984,2018-08-29
262761,2018-12-18
1987964,2020-06-01
1122433,2017-10-16
1215706,2019-05-20
1908923,2016-12-15
1412880,2017-09-13
1996909,2019-08-01
270633,2019-12-04
2004240,2020-12-12
126852,2016-02-27
1407493,2016-05-07
1583342,2016-07-30
347235,2016-10-07
1094624,2016-12-14
880192,2018-07-07
912824,2020-02-04
1182241,2020-12-03
241450,2016-02-21
1550192,2018-08-25
1985886,2019-02-21
1423826,2019-12-31
1029492,2017-02-11
940086,2018-02-05
1451323,2018-10-09
1153522,2018-11-12
361945,2016-01-26
1049861,2016-02-20
186136,2017-10-05
1465827,2017-12-16
695498,2018-01-04
1203443,2018-01-26
125873,2019-02-27
2097135,2019-11-18
1910529,2016-07-19
1047846,2017-01-18
856677,2018-09-20
1712868,2018-10-27
212385,2018-11-01
1104196,2018-11-02
152445,2019-01-03
431145,2019-06-08
1285541,2019-08-07
624392,2020-01-06
310464,2018-05-05
1857519,2018-12-07
1485014,2019-10-25
711877,2018-02-17
647154,2018-11-07
1768600,2019-02-15
1242504,2019-11-16
226013,2017-02-02
467252,2019-11-21
271065,2016-07-13
229949,2017-10-13
1171335,2017-12-04
654485,2017-12-26
1082267,2018-07-21
1733137,2018-10-31
1516541,2019-05-18
105126,2019-06-15
1437978,2016-02-17
793686,2016-06-26
27356,2018-06-07
1526388,2018-10-31
443651,2019-09-26
161038,2020-11-26
1669745,2016-01-06
1808265,2016-10-27
604415,2017-02-16
666716,2017-06-05
407295,2018-05-12
440923,2018-12-21
333209,2019-01-31
1444831,2020-02-22
741037,2016-07-21
800304,2016-10-20
1006080,2017-06-03
1175311,2018-10-08
1714946,2016-12-14
1691683,2017-03-15
584186,2018-12-06
1241093,2019-10-05
884417,2019-02-06
1488346,2019-12-21
956943,2016-12-28
1780047,2017-02-22
1096834,2017-06-23
1626920,2017-11-29
1081686,2018-02-10
2011791,2020-06-09
1987171,2018-02-14
